Epoch 1/100, Time: 6.66s, LR: 0.000500
  Train Loss: 0.0038, Train Acc: 0.9991
  Val Loss: 0.2963, Val Acc: 0.9464

Epoch 28/100, Time: 6.47s, LR: 0.000125
  Train Loss: 0.0065, Train Acc: 0.9982
  Val Loss: 0.2754, Val Acc: 0.9494

Epoch 29/100, Time: 6.17s, LR: 0.000125
  Train Loss: 0.0064, Train Acc: 0.9988
  Val Loss: 0.3743, Val Acc: 0.9345

Epoch 30/100, Time: 6.37s, LR: 0.000125
  Train Loss: 0.0043, Train Acc: 0.9994
  Val Loss: 0.1599, Val Acc: 0.9673

Epoch 31/100, Time: 6.24s, LR: 0.000125
  Train Loss: 0.0093, Train Acc: 0.9985
  Val Loss: 0.2578, Val Acc: 0.9554

Epoch 32/100, Time: 6.28s, LR: 0.000063
  Train Loss: 0.0106, Train Acc: 0.9982
  Val Loss: 0.2307, Val Acc: 0.9449

Epoch 33/100, Time: 6.25s, LR: 0.000063
  Train Loss: 0.0034, Train Acc: 0.9994
  Val Loss: 0.1405, Val Acc: 0.9702

Epoch 34/100, Time: 6.17s, LR: 0.000063
  Train Loss: 0.0049, Train Acc: 0.9988
  Val Loss: 0.1646, Val Acc: 0.9658

Epoch 35/100, Time: 6.31s, LR: 0.000063
  Train Loss: 0.0031, Train Acc: 0.9991
  Val Loss: 0.1518, Val Acc: 0.9688

Epoch 36/100, Time: 6.35s, LR: 0.000063
  Train Loss: 0.0015, Train Acc: 1.0000
  Val Loss: 0.1231, Val Acc: 0.9688

